
Contig30567	23974
Contig30568	5521
Contig30569	4404
Contig30570	13566
Contig30571	4288
Contig30572	38349
Contig30573	26669
Contig30574	16161
Contig30575	1464
Contig30576	1026
Contig30577	21251
Contig30578	1447
Contig30579	1807
Contig30580	52996
Contig30581	16554
Contig30582	8385
Contig30583	2200
Contig30584	26403
Contig30585	7495
Contig30586	15426
Contig30587	34560
Contig30588	26894
Contig30589	2257
Contig30593	17906
Contig30594	12746
Contig30596	19944
Contig30597	2766
Contig30598	14822
Contig30599	1648
Contig30601	47353
Contig30602	27559
Contig30603	36150
Contig30604	34753
Contig30605	22123
Contig30606	24845
Contig30607	6746
Contig30609	13184
Contig30610	1838
Contig30611	3419
Contig30613	21081
Contig30614	33499
Contig30615	3898
Contig30616	3829
Contig30618	24648
Contig30619	2021
Contig30620	1161
Contig30621	28427
Contig30622	1160
Contig30623	3597
Contig30624	30373
Contig30625	21765
Contig30626	12168
Contig30627	1501
Contig30629	15079
Contig30630	16317
Contig30632	1788
Contig30633	22066
Contig30634	10073
Contig30636	59117
Contig30637	16336
Contig30638	9066
Contig30639	10645
Contig30640	10253
Contig30641	1748
Contig30643	39672
Contig30644	24330
Contig30645	22039
Contig30647	45782
Contig30648	10309
Contig30649	9947
Contig30650	1671
Contig30652	16822
Contig30653	2708
Contig30654	12207
Contig30655	1670
Contig30656	1730
Contig30657	23829
Contig30658	27835
Contig30659	12795
Contig30660	7416
Contig30661	1256
Contig30663	43223
Contig30664	1457
Contig30665	3560
Contig30666	12383
Contig30667	5978
Contig30668	25114
Contig30669	17035
Contig30670	15182
Contig30671	10068
Contig30673	17213
Contig30674	11329
Contig30675	2495
Contig30677	11074
Contig30678	16969
Contig30679	5587
Contig30681	15316
Contig30682	3035
Contig30683	14593
Contig30684	8193
Contig30685	4277
Contig30686	1256
Contig30688	35994
Contig30689	43698
Contig30690	19926
Contig30691	9805
Contig30694	5307
Contig30696	25591
Contig30697	4062
Contig30698	18062
Contig30699	15525
Contig30702	10547
Contig30703	26451
Contig30704	7304
Contig30705	50400
Contig30706	13253
Contig30707	33310
Contig30708	1334
Contig30709	34114
Contig30710	20370
Contig30711	12022
Contig30712	9612
Contig30713	9346
Contig30715	13977
Contig30716	3026
Contig30717	5989
Contig30720	49324
Contig30721	2963
Contig30722	21488
Contig30723	7017
Contig30724	27557
Contig30725	2525
Contig30726	24516
Contig30727	5526
Contig30728	9938
Contig30729	1903
Contig30730	2212
Contig30732	25298
Contig30733	5918
Contig30734	9237
Contig30735	8180
Contig30736	3900
Contig30738	1116
Contig30741	33183
Contig30742	23018
Contig30743	16260
Contig30744	11940
Contig30745	5121
Contig30747	16189
Contig30748	23516
Contig30749	8832
Contig30750	3657
Contig30751	16051
Contig30752	15282
Contig30753	1431
Contig30754	5729
Contig30755	4434
Contig30756	5442
Contig30758	46404
Contig30759	1867
Contig30760	23446
Contig30761	21611
Contig30762	2116
Contig30763	1035
Contig30766	22361
Contig30767	1517
Contig30768	3791
Contig30769	4657
Contig30770	3116
Contig30771	3454
Contig30773	31166
Contig30774	3984
Contig30775	1879
Contig30776	19996
Contig30777	3165
Contig30778	38131
Contig30779	38643
Contig30780	28658
Contig30781	18947
Contig30782	4294
Contig30783	1253
Contig30784	21981
Contig30785	5491
Contig30786	2965
Contig30787	18567
Contig30788	4619
Contig30790	1932
Contig30792	27162
Contig30793	8833
Contig30795	24052
Contig30796	1202
Contig30797	21465
Contig30798	21560
Contig30799	43003
Contig30800	1602
Contig30801	33338
Contig30802	11658
Contig30803	3670
Contig30808	1054
Contig30809	18578
Contig30810	3837
Contig30811	2398
Contig30812	3995
Contig30815	4005
Contig30819	11839
Contig30820	6126
Contig30821	2513
Contig30822	2050
Contig30824	15871
Contig30825	28021
Contig30829	20869
Contig30830	9077
Contig30831	2862
Contig30832	1054
Contig30833	31724
Contig30834	15581
Contig30836	40613
Contig30837	16723
Contig30838	36285
Contig30839	24892
Contig30840	19899
Contig30841	2595
Contig30845	42106
Contig30846	4851
Contig30847	21125
Contig30848	7537
Contig30849	5696
Contig30850	2231
Contig30851	4665
Contig30852	2535
Contig30853	23505
Contig30854	38714
Contig30855	9100
Contig30856	7195
Contig30857	9050
Contig30858	2721
Contig30860	37417
Contig30861	21875
Contig30862	1737
Contig30863	39105
Contig30865	1000
Contig30866	29853
Contig30867	27777
Contig30868	2329
Contig30869	1965
Contig30870	13429
Contig30871	9581
Contig30873	12101
Contig30874	7857
Contig30875	7079
Contig30877	64364
Contig30878	9520
Contig30879	49529
Contig30880	23082
Contig30881	16648
Contig30882	8201
Contig30883	8491
Contig30886	14862
Contig30887	20077
Contig30888	3708
Contig30890	26737
Contig30891	2304
Contig30892	6961
Contig30893	3948
Contig30894	2619
Contig30895	15776
Contig30896	5841
Contig30897	1720
Contig30900	10875
Contig30901	3810
Contig30905	8139
Contig30906	8560
Contig30907	3035
Contig30910	38202
Contig30911	33568
Contig30912	13554
Contig30913	1223
Contig30914	33292
Contig30915	3975
Contig30916	15317
Contig30917	6770
Contig30918	2144
Contig30919	39519
Contig30920	15899
Contig30921	2510
Contig30923	43616
Contig30924	7762
Contig30925	12438
Contig30926	5160
Contig30927	2948
Contig30929	15319
Contig30930	11503
Contig30931	1603
Contig30932	12956
Contig30933	2482
Contig30934	37591
Contig30935	6020
Contig30936	8310
Contig30937	8170
Contig30940	8126
Contig30941	15760
Contig30942	12393
Contig30943	3230
Contig30944	3093
Contig30945	1873
Contig30946	35669
Contig30947	18690
Contig30948	8840
Contig30951	5283
Contig30952	7128
Contig30953	6076
Contig30954	1452
Contig30956	10112
Contig30957	9269
Contig30959	9227
Contig30960	7676
Contig30961	2556
Contig30962	3619
Contig30964	5870
Contig30965	11819
Contig30966	8158
Contig30967	5235
Contig30968	39451
Contig30970	25474
Contig30971	20729
Contig30972	2707
Contig30973	4249
Contig30975	59354
Contig30977	5696
Contig30978	16231
Contig30980	28797
Contig30982	23777
Contig30983	27318
Contig30984	35083
Contig30985	14887
Contig30986	7749
Contig30987	9526
Contig30988	9966
Contig30989	6790
Contig30990	3754
Contig30991	64383
Contig30992	6536
Contig30993	7240
Contig30994	3501
Contig30996	28140
Contig30997	29678
Contig30998	9609
Contig31000	33897
Contig31001	2016
Contig31002	1376
Contig31005	29999
Contig31006	10162
Contig31007	30012
Contig31008	60155
Contig31009	8785
Contig31011	21561
Contig31012	1721
Contig31013	1340
Contig31014	23463
Contig31015	4195
Contig31017	36879
Contig31018	41051
Contig31019	25073
Contig31020	42632
Contig31021	16592
Contig31022	21597
Contig31023	6318
Contig31024	61662
Contig31025	44396
Contig31026	31002
Contig31027	3941
Contig31028	24311
Contig31029	16790
Contig31030	3295
Contig31031	3040
Contig31032	27599
Contig31033	5933
Contig31034	4627
Contig31035	11033
Contig31039	39203
Contig31040	17848
Contig31041	12635
Contig31042	2706
Contig31043	1469
Contig31044	14495
Contig31045	8539
Contig31050	42598
Contig31051	20624
Contig31052	8555
Contig31053	22461
Contig31054	3175
Contig31055	2839
Contig31058	34542
Contig31059	1683
Contig31060	24121
Contig31063	34422
Contig31064	3580
Contig31066	50226
Contig31067	5278
Contig31068	13086
Contig31069	5966
Contig31071	26479
Contig31072	9731
Contig31074	26683
Contig31075	2546
Contig31079	16180
Contig31080	2824
Contig31081	1657
Contig31082	3991
Contig31085	14962
Contig31086	5771
Contig31088	38343
Contig31089	9697
Contig31090	6156
Contig31092	38171
Contig31093	9713
Contig31094	11140
Contig31095	7550
Contig31096	4516
Contig31097	5486
Contig31099	18440
Contig31100	11717
Contig31101	2704
Contig31102	45761
Contig31103	1721
Contig31104	11339
Contig31105	6602
Contig31106	58006
Contig31107	3043
Contig31108	12528
Contig31109	10365
Contig31110	2005
Contig31112	34723
Contig31113	3465
Contig31114	11331
Contig31115	19032
Contig31116	2786
Contig31117	20565
Contig31118	20930
Contig31119	7025
Contig31120	16927
Contig31121	6145
Contig31122	7481
Contig31124	8878
Contig31125	6081
Contig31127	2986
Contig31128	10288
Contig31129	16712
Contig31130	1168
Contig31131	4061
Contig31134	21035
Contig31135	3706
Contig31136	7598
Contig31137	8268
Contig31138	12774
Contig31139	14362
Contig31140	13899
Contig31141	19572
Contig31142	36202
Contig31143	24051
Contig31145	24588
Contig31146	11430
Contig31147	4467
Contig31148	25827
Contig31149	11912
Contig31152	3482
Contig31153	9606
Contig31154	2346
Contig31156	31020
Contig31157	42052
Contig31158	6774
Contig31159	12436
Contig31160	3569
Contig31162	6644
Contig31163	8748
Contig31165	1314
Contig31166	1362
Contig31168	8484
Contig31169	15932
Contig31170	1407
Contig31171	77678
Contig31172	22747
Contig31173	5024
Contig31174	2104
Contig31175	21268
Contig31176	8542
Contig31177	1516
Contig31179	13086
Contig31180	5921
Contig31181	5101
Contig31182	6271
Contig31183	16043
Contig31184	3790
Contig31185	6603
Contig31186	6147
Contig31189	31952
Contig31190	10586
Contig31191	10609
Contig31192	6357
Contig31193	9963
Contig31194	16147
Contig31196	30931
Contig31197	7474
Contig31199	30011
Contig31200	14471
Contig31201	2492
Contig31203	8192
Contig31204	5881
Contig31205	4185
Contig31207	24458
Contig31208	7353
Contig31209	1569
Contig31211	13302
Contig31212	12196
Contig31213	10201
Contig31214	20851
Contig31215	15198
Contig31216	26415
Contig31217	6502
Contig31218	13283
Contig31219	9969
Contig31220	6610
Contig31222	20872
Contig31223	1533
Contig31224	1868
Contig31227	24929
Contig31228	6284
Contig31229	1321
Contig31232	20259
Contig31233	13957
Contig31234	13768
Contig31235	7353
Contig31236	23060
Contig31237	5041
Contig31238	1744
Contig31240	31733
Contig31241	22311
Contig31242	17365
Contig31243	6749
Contig31244	3185
Contig31245	1378
Contig31246	18989
Contig31247	1584
Contig31248	1580
Contig31249	6885
Contig31250	17187
Contig31251	25116
Contig31252	21633
Contig31253	6060
Contig31254	19316
Contig31255	10144
Contig31257	20678
Contig31259	34258
Contig31260	14408
Contig31261	11105
Contig31262	14390
Contig31264	24503
Contig31265	3860
Contig31267	8081
Contig31268	8690
Contig31269	6790
Contig31270	8689
Contig31271	8944
Contig31273	21001
Contig31274	3431
Contig31277	37363
Contig31278	23088
Contig31279	10840
Contig31280	1538
Contig31282	19575
Contig31283	11149
Contig31284	33203
Contig31285	5646
Contig31287	22014
Contig31288	3684
Contig31289	19377
Contig31290	2363
Contig31291	25236
Contig31292	4203
Contig31293	29951
Contig31294	12606
Contig31295	33189
Contig31297	39270
Contig31298	8022
Contig31299	13704
Contig31300	27211
Contig31301	11332
Contig31302	3680
Contig31304	20500
Contig31306	45902
Contig31307	46404
Contig31308	37672
Contig31309	28143
Contig31310	1820
Contig31313	28841
Contig31314	5728
Contig31315	26293
Contig31316	54118
Contig31317	12515
Contig31318	13471
Contig31319	11742
Contig31320	3840
Contig31321	8538
Contig31322	16231
Contig31323	3669
Contig31325	16991
Contig31326	12391
Contig31327	3670
Contig31328	25246
Contig31329	24041
Contig31330	26147
Contig31331	30663
Contig31332	18641
Contig31333	4527
Contig31334	16366
Contig31335	2403
Contig31337	6073
Contig31338	7649
Contig31339	2766
Contig31340	13710
Contig31341	19308
Contig31342	7868
Contig31343	21856
Contig31344	9237
Contig31345	71670
Contig31346	15159
Contig31347	19231
Contig31349	19509
Contig31350	14137
Contig31351	3476
Contig31352	3367
Contig31353	21440
Contig31354	21503
Contig31355	5607
Contig31356	7592
Contig31357	23413
Contig31358	26640
Contig31359	34262
Contig31360	38637
Contig31362	25739
Contig31363	11834
Contig31364	4243
Contig31366	16309
Contig31367	3572
Contig31368	4451
Contig31369	29321
Contig31370	8041
Contig31371	22921
Contig31373	6397
Contig31374	1392
Contig31375	1184
Contig31377	2053
Contig31380	46149
Contig31381	16035
Contig31382	4258
Contig31383	7599
Contig31384	6558
Contig31385	10592
Contig31386	6316
Contig31388	28731
Contig31391	1716
Contig31392	57433
Contig31394	73977
Contig31395	50062
Contig31396	1807
Contig31398	21111
Contig31400	1005
Contig31401	12993
Contig31404	32967
Contig31405	16382
Contig31406	4712
Contig31407	2413
Contig31408	2518
Contig31409	1202
Contig31411	16471
Contig31412	1985
Contig31414	37634
Contig31415	1016
Contig31416	9315
Contig31417	6046
Contig31419	14729
Contig31420	7836
Contig31421	3738
Contig31422	29835
Contig31423	10772
Contig31424	17059
Contig31425	1433
Contig31426	43772
Contig31428	5306
Contig31430	23111
Contig31431	18069
Contig31432	21309
Contig31433	11637
Contig31435	25938
Contig31436	1916
Contig31437	2315
Contig31438	36656
Contig31439	10231
Contig31440	1746
Contig31441	1683
Contig31442	5517
Contig31443	4054
Contig31444	6418
Contig31446	1571
Contig31447	16096
Contig31448	7655
Contig31449	9227
Contig31451	20555
Contig31452	9736
Contig31453	5524
Contig31454	24264
Contig31455	5894
Contig31456	3031
Contig31457	37778
Contig31459	15293
Contig31460	6758
Contig31461	1348
Contig31462	35008
Contig31463	2663
Contig31464	2897
Contig31465	39934
Contig31466	1672
Contig31468	35837
Contig31469	24758
Contig31470	13130
Contig31471	14640
Contig31473	23609
Contig31476	24903
Contig31477	12286
Contig31478	21142
Contig31479	15913
Contig31480	22996
Contig31481	2051
Contig31485	28185
Contig31486	6173
Contig31490	32761
Contig31491	10097
Contig31492	19910
Contig31493	4201
Contig31494	2390
Contig31495	40409
Contig31498	25968
Contig31499	2234
Contig31500	2145
Contig31501	26009
Contig31502	4602
Contig31503	19698
Contig31504	6874
Contig31506	41747
Contig31507	35912
Contig31508	7644
Contig31509	26204
Contig31510	62439
Contig31511	2847
Contig31512	45730
Contig31513	38339
Contig31514	73307
Contig31515	25724
Contig31516	11648
Contig31517	12266
Contig31518	14141
Contig31519	14896
Contig31520	31086
Contig31521	12128
Contig31522	26684
Contig31523	33161
Contig31524	18780
Contig31525	5795
Contig31526	23473
Contig31527	18657
Contig31528	5405
Contig31529	3743
Contig31531	45479
Contig31532	46926
Contig31533	3600
Contig31534	6670
Contig31535	8780
Contig31536	12103
Contig31538	36469
Contig31539	8067
Contig31540	1103
Contig31541	17406
Contig31542	1874
Contig31543	2951
Contig31545	32043
Contig31546	16478
Contig31547	13012
Contig31548	43073
Contig31549	10889
Contig31550	7380
Contig31551	44416
Contig31552	55739
Contig31554	4538
Contig31555	9389
Contig31556	13610
Contig31557	11396
Contig31558	15196
Contig31559	11450
Contig31560	3660
Contig31561	1899
Contig31562	13605
Contig31563	1420
Contig31566	21343
Contig31567	5256
Contig31570	6285
Contig31571	9996
Contig31572	7978
Contig31573	27762
Contig31574	4223
Contig31575	20005
Contig31576	27166
Contig31577	27466
Contig31578	3823
Contig31581	8525
Contig31582	3066
Contig31583	1689
Contig31584	15970
Contig31586	30399
Contig31587	17313
Contig31588	16290
Contig31589	24976
Contig31590	8974
Contig31591	10185
Contig31593	1638
Contig31594	5544
Contig31595	8036
Contig31596	8250
Contig31597	2735
Contig31600	14415
Contig31601	9011
Contig31602	22220
Contig31603	12305
Contig31605	20826
Contig31606	5875
Contig31607	1484
Contig31608	71798
Contig31609	5949
Contig31610	2694
Contig31611	1718
Contig31613	21010
Contig31614	25065
Contig31615	8187
Contig31616	9714
Contig31617	2088
Contig31618	5725
Contig31619	32373
Contig31620	1043
Contig31621	24971
Contig31623	11122
Contig31624	19005
Contig31626	27523
Contig31627	19231
Contig31628	20146
Contig31629	7133
Contig31630	3470
Contig31632	7737
Contig31633	15200
Contig31635	1054
Contig31636	24972
Contig31637	12478
Contig31638	6307
Contig31639	5851
Contig31640	18708
Contig31641	1656
Contig31642	13512
Contig31643	5528
Contig31645	11997
Contig31646	1715
Contig31647	3832
Contig31652	5575
Contig31653	2894
Contig31654	3213
Contig31655	3060
Contig31657	21580
Contig31658	15795
Contig31659	45944
Contig31661	23349
Contig31663	9458
Contig31664	6826
Contig31665	5107
Contig31666	7871
Contig31667	19896
Contig31668	10278
Contig31669	3438
Contig31670	41509
Contig31671	40144
Contig31672	28811
Contig31673	44623
Contig31674	1969
Contig31675	32848
Contig31676	2132
Contig31677	23622
Contig31678	4513
Contig31679	10862
Contig31680	7990
Contig31681	42762
Contig31682	7893
Contig31685	49159
Contig31686	9178
Contig31687	12660
Contig31688	62695
Contig31689	12649
Contig31690	4662
Contig31691	2119
Contig31694	13348
Contig31695	18123
Contig31699	39355
Contig31700	48895
Contig31701	16455
Contig31702	10215
Contig31703	3418
Contig31704	1117
Contig31705	6003
Contig31706	7545
Contig31707	6222
Contig31708	2232
Contig31709	10051
Contig31710	11381
Contig31711	7898
Contig31712	35767
Contig31713	13095
Contig31714	17210
Contig31715	6919
Contig31716	1147
Contig31717	9437
Contig31718	10805
Contig31720	1335
Contig31722	8623
Contig31723	7880
Contig31724	3074
Contig31727	25133
Contig31728	2189
Contig31729	5731
Contig31730	18658
Contig31731	10603
Contig31734	23751
Contig31735	21694
Contig31736	9734
Contig31737	26015
Contig31738	12859
Contig31739	2782
Contig31740	3961
Contig31742	30704
Contig31743	3436
Contig31744	39441
Contig31745	2894
Contig31746	12502
Contig31747	10377
Contig31748	5634
Contig31749	5747
Contig31750	13839
Contig31751	9370
Contig31752	2478
Contig31753	26200
Contig31754	7985
Contig31756	17430
Contig31757	9261
Contig31758	14811
Contig31759	14141
Contig31760	17198
Contig31761	35228
Contig31762	1233
Contig31763	1239
Contig31764	19773
Contig31765	16685
Contig31766	17656
Contig31767	53495
Contig31768	10935
Contig31769	9650
Contig31770	6114
Contig31771	35539
Contig31772	7686
Contig31777	46525
Contig31778	4670
Contig31779	10466
Contig31780	6199
Contig31781	12298
Contig31782	1299
Contig31783	3814
Contig31784	6007
Contig31785	4172
Contig31787	9590
Contig31788	12224
Contig31789	5731
Contig31791	2865
Contig31795	10969
Contig31796	2579
Contig31797	6011
Contig31799	8067
Contig31800	5805
Contig31801	2594
Contig31804	15129
Contig31805	10815
Contig31806	18840
Contig31807	25860
Contig31808	24472
Contig31809	19592
Contig31810	2966
Contig31811	25232
Contig31812	5846
Contig31814	24300
Contig31815	2752
Contig31817	38491
Contig31818	52529
Contig31819	24722
Contig31820	1686
Contig31821	18346
Contig31822	20781
Contig31823	5887
Contig31824	64364
Contig31825	11500
Contig31826	7895
Contig31827	11188
Contig31828	3156
Contig31830	2110
Contig31831	10354
Contig31832	11260
Contig31833	3384
Contig31834	1888
Contig31837	31630
Contig31838	8339
Contig31839	2001
Contig31840	24489
Contig31841	27666
Contig31842	37050
Contig31843	7290
Contig31844	2911
Contig31845	10432
Contig31846	7943
Contig31847	4689
Contig31848	3071
Contig31849	11438
Contig31850	4176
Contig31851	3711
Contig31853	8128
Contig31854	14186
Contig31855	8399
Contig31858	8039
Contig31859	4081
Contig31860	2475
Contig31861	11655
Contig31862	12647
Contig31863	22253
Contig31864	17670
Contig31865	37926
Contig31866	39498
Contig31868	17145
Contig31871	23943
Contig31872	2766
Contig31874	11708
Contig31875	3807
Contig31876	4132
Contig31877	9153
Contig31880	25979
Contig31881	9141
Contig31882	2573
Contig31883	4044
Contig31884	3506
Contig31885	1118
Contig31886	5436
Contig31887	10822
Contig31888	10679
Contig31889	3653
Contig31890	8503
Contig31891	6017
Contig31892	30154
Contig31893	13654
Contig31895	9652
Contig31896	4511
Contig31898	2629
Contig31899	27477
Contig31901	20710
Contig31902	52978
Contig31903	1128
Contig31904	34999
Contig31905	10680
Contig31906	4321
Contig31908	5307
Contig31909	13047
Contig31910	9153
Contig31912	21319
Contig31913	19919
Contig31914	4931
Contig31915	32815
Contig31916	1795
Contig31917	22698
Contig31918	10742
Contig31919	2228
Contig31920	23141
Contig31921	11739
Contig31922	7100
Contig31923	5574
Contig31924	4287
Contig31925	9417
Contig31926	12957
Contig31927	29286
Contig31928	7340
Contig31929	52621
Contig31930	17171
Contig31931	4132
Contig31932	6196
Contig31935	5275
Contig31936	8736
Contig31937	2218
Contig31938	59371
Contig31939	12828
Contig31941	32274
Contig31942	3627
Contig31943	28140
Contig31944	17085
Contig31945	5105
Contig31946	16788
Contig31947	1441
Contig31948	2233
Contig31949	3748
Contig31950	12101
Contig31951	2248
Contig31952	2034
Contig31954	15519
Contig31955	9937
Contig31956	4127
Contig31960	30293
Contig31964	10616
Contig31965	8815
Contig31966	4991
Contig31968	27957
Contig31969	11035
Contig31971	53612
Contig31972	18349
Contig31973	7684
Contig31977	28028
Contig31978	60252
Contig31979	63875
Contig31980	33728
Contig31981	6010
Contig31982	1961
Contig31983	5945
Contig31984	24223
Contig31985	2298
Contig31987	34993
Contig31988	60124
Contig31990	7081
Contig31991	5493
Contig31993	18604
Contig31994	5902
Contig31995	28796
Contig31997	8670
Contig31998	14397
Contig31999	37034
Contig32000	3351
Contig32001	12854
Contig32002	16194
Contig32003	25922
Contig32004	2504
Contig32006	37680
Contig32007	31053
Contig32008	1737
Contig32009	19706
Contig32010	21686
Contig32011	23393
Contig32012	9904
Contig32014	31544
Contig32015	3034
Contig32016	26601
Contig32018	8985
Contig32019	17026
Contig32020	14427
Contig32021	15938
Contig32022	43275
Contig32023	6384
Contig32024	5737
Contig32025	6399
Contig32029	28978
Contig32030	10647
Contig32032	9780
Contig32033	20864
Contig32034	19160
Contig32036	8839
Contig32037	4971
Contig32038	1162
Contig32040	16293
Contig32041	4849
Contig32043	13692
Contig32046	18999
Contig32047	4070
Contig32048	8004
Contig32051	22428
Contig32052	1830
Contig32053	4815
Contig32055	7569
Contig32056	9260
Contig32057	3889
Contig32058	4326
Contig32059	6326
Contig32060	20397
Contig32061	24196
Contig32062	9930
Contig32063	20121
Contig32064	21225
Contig32065	12429
Contig32066	3869
Contig32067	11368
Contig32068	17791
Contig32069	18323
Contig32070	31143
Contig32071	10576
Contig32072	28463
Contig32074	28183
Contig32075	3578
Contig32076	6813
Contig32077	12606
Contig32078	19531
Contig32079	19030
Contig32080	39087
Contig32081	14028
Contig32082	3130
Contig32083	16900
Contig32084	18958
Contig32085	27236
Contig32086	43578
Contig32087	1152
Contig32088	18704
Contig32089	8690
Contig32090	68015
Contig32091	13848
Contig32092	7792
Contig32093	1329
Contig32094	2840
Contig32096	24151
Contig32097	8668
Contig32098	15228
Contig32099	13643
Contig32100	3260
Contig32101	6828
Contig32102	6440
Contig32103	1625
Contig32104	13152
Contig32105	10949
Contig32107	12206
Contig32108	14676
Contig32110	45265
Contig32111	25261
Contig32112	5466
Contig32113	29320
Contig32114	1985
Contig32115	26048
Contig32116	7566
Contig32117	62096
Contig32118	12229
Contig32119	3698
Contig32120	13374
Contig32121	1009
Contig32122	41544
Contig32123	7984
Contig32124	12301
Contig32125	6719
Contig32126	9072
Contig32127	1251
Contig32128	3491
Contig32132	31384
Contig32133	28897
Contig32134	4610
Contig32135	11367
Contig32136	3108
Contig32137	3999
Contig32138	1427
Contig32139	22809
Contig32140	14122
Contig32141	7182
Contig32142	3090
Contig32146	5783
Contig32147	14226
Contig32148	4929
Contig32151	27809
Contig32152	12616
Contig32153	28632
Contig32154	38713
Contig32155	8493
Contig32156	1610
Contig32160	23174
Contig32161	10011
Contig32162	5639
Contig32163	7575
Contig32164	18135
Contig32165	7541
Contig32166	3001
Contig32167	18834
Contig32168	9937
Contig32170	34126
Contig32171	4241
Contig32172	5948
Contig32173	20475
Contig32174	3534
Contig32175	1709
Contig32177	67234
Contig32178	16405
Contig32179	2917
Contig32180	4173
Contig32181	9857
Contig32182	23958
Contig32183	1268
Contig32184	20698
Contig32185	6154
Contig32186	1021
Contig32187	43228
Contig32188	4464
Contig32189	18398
Contig32190	15267
Contig32191	33895
Contig32193	10802
Contig32194	7556
Contig32195	33709
Contig32196	25960
Contig32197	11522
Contig32198	29102
Contig32199	7535
Contig32200	5866
Contig32201	8551
Contig32202	5747
Contig32204	26937
Contig32205	5574
Contig32206	42384
Contig32207	8724
Contig32208	28801
Contig32209	5345
Contig32210	1641
Contig32211	42095
Contig32212	10735
Contig32213	13507
Contig32214	12813
Contig32215	22331
Contig32216	13830
Contig32217	19710
Contig32218	15046
Contig32219	4984
Contig32220	1424
Contig32222	23129
Contig32223	7152
Contig32224	9492
Contig32225	11962
Contig32226	4623
Contig32228	9125
Contig32229	2022
Contig32231	7289
Contig32232	2280
Contig32233	8645
Contig32234	6598
Contig32235	7675
Contig32236	7948
Contig32237	1484
Contig32239	2722
Contig32240	8031
Contig32241	4901
Contig32243	10318
Contig32244	3592
Contig32245	37333
Contig32249	19300
Contig32250	24749
Contig32251	10093
Contig32252	50557
Contig32254	7560
Contig32255	4159
Contig32256	2104
Contig32257	1557
Contig32259	26057
Contig32260	27280
Contig32261	7458
Contig32262	10196
Contig32263	2653
Contig32264	35705
Contig32268	7217
Contig32269	6886
Contig32270	2499
Contig32271	8759
Contig32272	8868
Contig32273	4371
Contig32274	19296
Contig32275	3977
Contig32276	2149
Contig32277	9756
Contig32278	1428
Contig32279	12033
Contig32280	12752
Contig32284	16469
Contig32285	12645
Contig32286	6770
Contig32287	25885
Contig32288	25555
Contig32289	14591
Contig32290	19781
Contig32291	2636
Contig32292	1714
Contig32293	26146
Contig32294	12296
Contig32296	15890
Contig32297	12616
Contig32299	4116
Contig32300	1895
Contig32301	3120
Contig32302	1062
Contig32303	27460
Contig32304	15991
Contig32305	48545
Contig32306	54328
Contig32307	14276
Contig32308	6987
Contig32309	9636
Contig32310	4292
Contig32311	1151
Contig32312	2335
Contig32313	36502
Contig32316	17605
Contig32317	3289
Contig32318	2576
Contig32319	25323
Contig32320	15813
Contig32321	4238
Contig32322	5492
Contig32323	23681
Contig32324	8876
Contig32326	15682
Contig32327	7602
Contig32328	1116
Contig32330	10043
Contig32331	24847
Contig32332	6059
Contig32333	11163
Contig32334	17367
Contig32335	6077
Contig32337	82174
Contig32338	14154
Contig32339	1619
Contig32340	1494
Contig32341	15071
Contig32342	2787
Contig32343	1349
Contig32345	27875
Contig32346	45042
Contig32347	14392
Contig32348	8242
Contig32349	4658
Contig32350	15634
Contig32351	14411
Contig32352	1228
Contig32354	13095
Contig32357	10690
Contig32358	3057
Contig32359	2315
Contig32360	1332
Contig32363	8390
Contig32364	2079
Contig32365	1652
Contig32366	3564
Contig32369	32373
Contig32370	7645
Contig32371	6660
Contig32372	2253
Contig32373	2653
Contig32374	12326
Contig32375	4067
Contig32376	2559
Contig32377	1416
Contig32378	22642
Contig32379	9310
Contig32380	6405
Contig32383	16735
Contig32384	13780
Contig32385	24233
Contig32386	10705
Contig32387	20638
Contig32388	14460
Contig32389	9022
Contig32390	4556
Contig32391	27928
Contig32392	1267
Contig32395	6522
Contig32396	28931
Contig32397	7629
Contig32398	18582
Contig32401	27777
Contig32402	37878
Contig32403	2918
Contig32404	25007
Contig32405	49169
Contig32406	23341
Contig32407	11752
Contig32408	1053
Contig32409	1503
Contig32412	49922
Contig32414	45197
Contig32415	44235
Contig32416	37567
Contig32417	14614
Contig32418	2377
Contig32419	2332
Contig32420	30691
Contig32421	12737
Contig32422	1666
Contig32423	1502
Contig32424	31537
Contig32425	13998
Contig32426	12785
Contig32427	1332
Contig32428	39696
Contig32429	2537
Contig32430	26172
Contig32431	3076
Contig32432	36476
Contig32434	51961
Contig32435	46941
Contig32436	29342
Contig32437	4834
Contig32438	3781
Contig32440	34858
Contig32441	10796
Contig32442	28531
Contig32443	1866
Contig32444	32996
Contig32445	32324
Contig32447	7781
Contig32448	9150
Contig32451	39155
Contig32452	10671
Contig32453	29925
Contig32454	23649
Contig32455	15536
Contig32456	1879
Contig32458	89757
Contig32459	2942
Contig32460	35375
Contig32461	12032
Contig32463	4444
Contig32465	17837
Contig32466	5308
Contig32467	10953
Contig32468	2141
Contig32469	13208
Contig32470	10570
Contig32471	10290
Contig32472	14419
Contig32473	3520
Contig32474	3498
Contig32476	23471
Contig32477	1624
Contig32479	43124
Contig32480	9873
Contig32481	14591
Contig32482	2485
Contig32485	8015
Contig32486	3278
Contig32487	2352
Contig32490	12536
Contig32491	8644
Contig32492	2106
Contig32493	1894
