NC_047564.1	27994430	28005955	2323at6447	0	0	11525	0.0000000
NC_047559.1	24601989	24616847	2324at6447	0	0	14858	0.0000000
NC_047559.1	44013621	44023615	2326at6447	0	0	9994	0.0000000
NC_047564.1	27787212	27798451	2342at6447	0	0	11239	0.0000000
NC_047559.1	36316859	36337013	2343at6447	0	0	20154	0.0000000
NC_047564.1	13950183	13961016	2345at6447	0	0	10833	0.0000000
NC_047566.1	48846351	48877591	2346at6447	0	0	31240	0.0000000
NC_047562.1	14643634	14696745	2348at6447	1	34	53111	0.0006402
NC_047566.1	24440489	24453340	2350at6447	1	36	12851	0.0028013
NC_047565.1	65772	194609	2352at6447	4	126	128837	0.0009780
NC_047561.1	25203419	25218952	2353at6447	2	40	15533	0.0025752
NC_047568.1	16220975	16222373	2356at6447	0	0	1398	0.0000000
NW_022994993.1	203336	208287	2357at6447	0	0	4951	0.0000000
NC_047561.1	10991396	10993236	2365at6447	0	0	1840	0.0000000
NC_047565.1	41633326	41640627	2367at6447	0	0	7301	0.0000000
NC_047559.1	22318159	22329609	2368at6447	1	40	11450	0.0034934
NC_047567.1	24437829	24455438	2371at6447	0	0	17609	0.0000000
NC_047561.1	46358019	46363107	2373at6447	0	0	5088	0.0000000
NC_047561.1	4136991	4142840	2374at6447	2	73	5849	0.0124808
NC_047568.1	29911927	29918661	2375at6447	0	0	6734	0.0000000
NC_047559.1	42491192	42500700	2377at6447	0	0	9508	0.0000000
NC_047568.1	18846056	18849296	2379at6447	17	80	3240	0.0246914
NC_047565.1	40109501	40117217	2381at6447	0	0	7716	0.0000000
NC_047562.1	50770260	50773758	2383at6447	0	0	3498	0.0000000
NC_047562.1	30455365	30477148	2384at6447	0	0	21783	0.0000000
NC_047567.1	33591285	33605970	2386at6447	0	0	14685	0.0000000
NC_047559.1	19116511	19120705	2387at6447	6	212	4194	0.0505484
NC_047564.1	25811427	25865217	2388at6447	4	71	53790	0.0013199
NC_047565.1	36388310	36392944	2389at6447	0	0	4634	0.0000000
NC_047567.1	18442169	18453312	2391at6447	0	0	11143	0.0000000
NC_047565.1	23359636	23367581	2392at6447	0	0	7945	0.0000000
NC_047565.1	22264061	22269770	2393at6447	0	0	5709	0.0000000
NC_047563.1	69714349	69725914	2394at6447	0	0	11565	0.0000000
NC_047565.1	49087907	49107358	2397at6447	0	0	19451	0.0000000
NC_047561.1	53489476	53497397	2398at6447	3	130	7921	0.0164121
NC_047566.1	49733050	49741001	2400at6447	2	57	7951	0.0071689
NC_047565.1	44400628	44406400	2404at6447	0	0	5772	0.0000000
NC_047561.1	53577561	53585570	2405at6447	0	0	8009	0.0000000
NC_047567.1	9521292	9534745	2406at6447	0	0	13453	0.0000000
NC_047561.1	53483065	53487357	2407at6447	17	243	4292	0.0566170
NC_047559.1	17974535	17985794	2408at6447	0	0	11259	0.0000000
NC_047559.1	41382294	41386956	2409at6447	0	0	4662	0.0000000
NC_047562.1	13576617	13586262	2410at6447	0	0	9645	0.0000000
NC_047568.1	28343872	28350252	2413at6447	0	0	6380	0.0000000
NC_047565.1	34300641	34394377	2414at6447	8	237	93736	0.0025284
NC_047564.1	27718177	27740209	2416at6447	0	0	22032	0.0000000
NC_047564.1	41939984	41943609	2419at6447	0	0	3625	0.0000000
NC_047562.1	2114534	2122197	2422at6447	0	0	7663	0.0000000
NC_047568.1	35252544	35257587	2423at6447	0	0	5043	0.0000000
NC_047564.1	32007483	32038178	2424at6447	0	0	30695	0.0000000
NC_047566.1	14504717	14514278	2430at6447	23	83	9561	0.0086811
NC_047559.1	49653102	49677022	2431at6447	0	0	23920	0.0000000
NC_047561.1	53954850	53962535	2433at6447	28	179	7685	0.0232921
NC_047566.1	24239298	24253129	2435at6447	6	55	13831	0.0039766
NC_047566.1	5976623	5983648	2439at6447	0	0	7025	0.0000000
NC_047568.1	23949105	24002714	2441at6447	0	0	53609	0.0000000
NC_047568.1	29954573	29965152	2442at6447	0	0	10579	0.0000000
NC_047565.1	11845666	11866353	2443at6447	0	0	20687	0.0000000
NC_047559.1	55291593	55304639	2446at6447	0	0	13046	0.0000000
NC_047566.1	47125350	47158011	2447at6447	0	0	32661	0.0000000
NC_047565.1	41478910	41485800	2449at6447	0	0	6890	0.0000000
NC_047561.1	25922585	25926776	2450at6447	0	0	4191	0.0000000
NC_047565.1	7966942	7979689	2453at6447	0	0	12747	0.0000000
NC_047565.1	37484684	37512364	2454at6447	1	30	27680	0.0010838
NC_047562.1	11110960	11122702	2455at6447	0	0	11742	0.0000000
NC_047565.1	54274410	54279717	2456at6447	0	0	5307	0.0000000
NC_047568.1	40121835	40132602	2458at6447	16	85	10767	0.0078945
NC_047568.1	49804597	49808137	2462at6447	0	0	3540	0.0000000
NC_047560.1	47769693	47777222	2467at6447	0	0	7529	0.0000000
NC_047562.1	51383449	51393720	2473at6447	0	0	10271	0.0000000
NC_047564.1	29726229	29733952	2481at6447	4	45	7723	0.0058268
NC_047565.1	44603987	44605715	2484at6447	0	0	1728	0.0000000
NC_047564.1	40000356	40009613	2487at6447	0	0	9257	0.0000000
NC_047561.1	47886170	47891332	2490at6447	0	0	5162	0.0000000
NC_047567.1	9515476	9519978	2491at6447	0	0	4502	0.0000000
NC_047564.1	24652913	24675674	2492at6447	0	0	22761	0.0000000
NC_047563.1	10324609	10364529	2494at6447	0	0	39920	0.0000000
NC_047561.1	45280306	45297986	2495at6447	0	0	17680	0.0000000
NC_047566.1	38410804	38426009	2501at6447	0	0	15205	0.0000000
NC_047568.1	39958950	39961059	2503at6447	112	223	2109	0.1057373
NC_047564.1	10287338	10293940	2505at6447	0	0	6602	0.0000000
NC_047564.1	35299633	35312308	2507at6447	9	128	12675	0.0100986
NC_047559.1	12518838	12525204	2508at6447	0	0	6366	0.0000000
NW_022994948.1	374064	381661	2509at6447	0	0	7597	0.0000000
NC_047564.1	33012351	33037788	2515at6447	0	0	25437	0.0000000
NC_047566.1	11960886	11962647	2518at6447	0	0	1761	0.0000000
NC_047565.1	48771712	48782420	2519at6447	0	0	10708	0.0000000
NC_047564.1	2186448	2198174	2520at6447	0	0	11726	0.0000000
NC_047561.1	48009264	48015047	2522at6447	0	0	5783	0.0000000
NC_047566.1	52949611	52966593	2523at6447	0	0	16982	0.0000000
NC_047568.1	38964665	39006095	2524at6447	0	0	41430	0.0000000
NC_047559.1	49406173	49414735	2526at6447	0	0	8562	0.0000000
NC_047562.1	16427886	16436404	2527at6447	0	0	8518	0.0000000
NC_047559.1	16268738	16281539	2532at6447	0	0	12801	0.0000000
NW_022994986.1	95409	100842	2534at6447	0	0	5433	0.0000000
NC_047568.1	34074466	34127736	2537at6447	12	136	53270	0.0025530
NC_047568.1	39855419	39894339	2539at6447	10	41	38920	0.0010534
NC_047564.1	8081615	8089219	2540at6447	0	0	7604	0.0000000
NW_022994927.1	107246	114748	2543at6447	0	0	7502	0.0000000
NC_047561.1	54575250	54589894	2548at6447	0	0	14644	0.0000000
NC_047564.1	45604406	45620052	2549at6447	3	38	15646	0.0024287
NC_047562.1	42609998	42621068	2551at6447	0	0	11070	0.0000000
NC_047564.1	42574943	42633140	2552at6447	3	67	58197	0.0011513
NC_047567.1	5985530	6001521	2553at6447	0	0	15991	0.0000000
NC_047564.1	41424545	41427563	2558at6447	0	0	3018	0.0000000
NC_047566.1	57411356	57426244	2562at6447	0	0	14888	0.0000000
NC_047563.1	5440291	5447054	2563at6447	0	0	6763	0.0000000
NC_047564.1	29874736	29894413	2565at6447	3	131	19677	0.0066575
NC_047565.1	48788857	48802021	2567at6447	0	0	13164	0.0000000
NC_047561.1	51531022	51533669	2568at6447	0	0	2647	0.0000000
NC_047567.1	8074085	8104035	2573at6447	0	0	29950	0.0000000
NC_047567.1	13967491	13974977	2574at6447	2	84	7486	0.0112209
NC_047561.1	18186017	18194448	2575at6447	0	0	8431	0.0000000
NC_047566.1	5470367	5536104	2577at6447	0	0	65737	0.0000000
NC_047559.1	30030856	30042927	2578at6447	0	0	12071	0.0000000
NC_047568.1	31687191	31697103	2579at6447	0	0	9912	0.0000000
NC_047559.1	48689124	48709751	2581at6447	0	0	20627	0.0000000
NC_047559.1	14048903	14057243	2582at6447	4	56	8340	0.0067146
NC_047559.1	17002001	17011185	2583at6447	0	0	9184	0.0000000
NC_047566.1	19671918	19738442	2587at6447	4	42	66524	0.0006314
NC_047568.1	3928708	3952801	2588at6447	4	181	24093	0.0075126
NC_047561.1	38517749	38526317	2589at6447	0	0	8568	0.0000000
NC_047560.1	32299696	32307268	2591at6447	0	0	7572	0.0000000
NC_047564.1	533766	537301	2594at6447	0	0	3535	0.0000000
NC_047564.1	1657825	1683692	2595at6447	0	0	25867	0.0000000
NC_047568.1	43848351	43852537	2597at6447	0	0	4186	0.0000000
NC_047566.1	23839014	23847826	2600at6447	0	0	8812	0.0000000
NC_047567.1	17298317	17305987	2601at6447	0	0	7670	0.0000000
NC_047568.1	20529589	20536126	2603at6447	2	31	6537	0.0047422
NC_047562.1	28344137	28353954	2604at6447	1	126	9817	0.0128349
NC_047561.1	12649535	12661708	2609at6447	0	0	12173	0.0000000
NC_047562.1	23950631	23961916	2612at6447	0	0	11285	0.0000000
NC_047564.1	30898294	30906445	2613at6447	0	0	8151	0.0000000
NC_047568.1	51663508	51673419	2617at6447	0	0	9911	0.0000000
NC_047564.1	6143296	6147361	2620at6447	0	0	4065	0.0000000
NC_047565.1	20810797	20818419	2624at6447	0	0	7622	0.0000000
NC_047562.1	29980475	29984465	2625at6447	0	0	3990	0.0000000
NC_047564.1	5554068	5561433	2626at6447	0	0	7365	0.0000000
NC_047561.1	55499208	55516056	2632at6447	0	0	16848	0.0000000
NC_047565.1	52528084	52530686	2636at6447	0	0	2602	0.0000000
NC_047562.1	46618602	46634639	2639at6447	4	200	16037	0.0124712
NC_047565.1	59537330	59545956	2643at6447	2	36	8626	0.0041734
NC_047562.1	25777034	25783631	2645at6447	0	0	6597	0.0000000
NC_047564.1	24756868	24772756	2646at6447	0	0	15888	0.0000000
NC_047560.1	7904079	7922808	2647at6447	0	0	18729	0.0000000
NC_047564.1	1605041	1621705	2650at6447	0	0	16664	0.0000000
NC_047565.1	45786864	45805564	2651at6447	0	0	18700	0.0000000
NC_047568.1	3747395	3754908	2653at6447	0	0	7513	0.0000000
NC_047561.1	19090317	19101208	2654at6447	8	181	10891	0.0166192
NC_047568.1	21002859	21010052	2655at6447	0	0	7193	0.0000000
NC_047568.1	52488313	52490462	2656at6447	340	450	2149	0.2093997
NC_047561.1	16846525	16858804	2657at6447	0	0	12279	0.0000000
NC_047568.1	49249223	49258804	2660at6447	0	0	9581	0.0000000
NC_047559.1	36972471	36979833	2662at6447	1	43	7362	0.0058408
NW_022994907.1	75680	79998	2664at6447	20	270	4318	0.0625289
NC_047564.1	20628436	20635615	2666at6447	0	0	7179	0.0000000
NC_047562.1	29062108	29077335	2669at6447	2	165	15227	0.0108360
NC_047561.1	26163397	26179908	2672at6447	0	0	16511	0.0000000
NC_047565.1	35876495	35884784	2673at6447	0	0	8289	0.0000000
NC_047559.1	19017740	19032033	2674at6447	0	0	14293	0.0000000
NC_047568.1	10764771	10778659	2680at6447	0	0	13888	0.0000000
NC_047568.1	47336501	47347302	2683at6447	0	0	10801	0.0000000
NC_047564.1	44821039	44850960	2685at6447	0	0	29921	0.0000000
NC_047562.1	16786576	16790562	2688at6447	0	0	3986	0.0000000
NC_047564.1	55080505	55087273	2689at6447	0	0	6768	0.0000000
NW_022994958.1	5764	9551	2692at6447	17	321	3787	0.0847637
NC_047559.1	43745628	43760909	2693at6447	0	0	15281	0.0000000
NC_047567.1	19964496	19979240	2695at6447	4	88	14744	0.0059685
NC_047568.1	35130925	35138591	2696at6447	8	80	7666	0.0104357
NC_047559.1	10982887	10990167	2698at6447	0	0	7280	0.0000000
NC_047568.1	3760027	3765055	2700at6447	0	0	5028	0.0000000
NC_047565.1	48151190	48164030	2714at6447	0	0	12840	0.0000000
NC_047565.1	24068747	24074186	2715at6447	0	0	5439	0.0000000
NC_047565.1	16307774	16326256	2716at6447	4	196	18482	0.0106049
NC_047564.1	6975465	6981756	2718at6447	0	0	6291	0.0000000
NC_047564.1	6952527	6958262	2720at6447	0	0	5735	0.0000000
NC_047567.1	27430517	27440886	2721at6447	2	44	10369	0.0042434
NC_047562.1	32840749	32847222	2727at6447	42	107	6473	0.0165302
NC_047566.1	37634028	37639855	2729at6447	0	0	5827	0.0000000
NC_047563.1	5864749	5877008	2730at6447	0	0	12259	0.0000000
NC_047559.1	10262822	10280493	2732at6447	0	0	17671	0.0000000
NC_047564.1	36471455	36482202	2733at6447	0	0	10747	0.0000000
NC_047565.1	18698864	18703234	2734at6447	0	0	4370	0.0000000
NC_047564.1	31815823	31822411	2735at6447	21	39	6588	0.0059199
NC_047568.1	16386291	16392758	2738at6447	0	0	6467	0.0000000
NC_047566.1	28469961	28482259	2739at6447	0	0	12298	0.0000000
NC_047562.1	8963584	8973011	2740at6447	3	136	9427	0.0144266
NC_047565.1	24839716	24851478	2741at6447	0	0	11762	0.0000000
NC_047566.1	24148238	24150389	2743at6447	0	0	2151	0.0000000
NC_047563.1	45570053	45605393	2745at6447	11	74	35340	0.0020939
NC_047564.1	40761066	40766601	2746at6447	6	38	5535	0.0068654
NC_047564.1	4227494	4232547	2747at6447	0	0	5053	0.0000000
NC_047568.1	34349997	34365800	2748at6447	2	64	15803	0.0040499
NC_047568.1	53583119	53591015	2751at6447	0	0	7896	0.0000000
NC_047561.1	7722065	7727583	2752at6447	0	0	5518	0.0000000
NC_047561.1	7314889	7322018	2755at6447	0	0	7129	0.0000000
NC_047559.1	51105641	51133757	2756at6447	0	0	28116	0.0000000
NC_047562.1	51394051	51410034	2760at6447	0	0	15983	0.0000000
NC_047561.1	16277090	16282572	2761at6447	0	0	5482	0.0000000
NC_047568.1	31564928	31568667	2762at6447	0	0	3739	0.0000000
NC_047568.1	33360531	33365846	2766at6447	0	0	5315	0.0000000
NC_047563.1	7111596	7126240	2768at6447	0	0	14644	0.0000000
NC_047559.1	12794681	12800561	2772at6447	2	80	5880	0.0136054
NC_047563.1	15494772	15515736	2776at6447	0	0	20964	0.0000000
NC_047559.1	16002226	16015639	2777at6447	0	0	13413	0.0000000
NC_047565.1	61571115	61590001	2778at6447	6	35	18886	0.0018532
NC_047563.1	12220171	12224810	2783at6447	0	0	4639	0.0000000
NC_047565.1	39818323	39936484	2785at6447	44	141	118161	0.0011933
NC_047568.1	48943506	48991094	2787at6447	22	159	47588	0.0033412
NW_022994922.1	4371	15418	2793at6447	0	0	11047	0.0000000
NC_047559.1	29035131	29043286	2794at6447	0	0	8155	0.0000000
NC_047561.1	18864786	18871551	2796at6447	0	0	6765	0.0000000
NC_047568.1	37072091	37076144	2801at6447	0	0	4053	0.0000000
NC_047559.1	39761777	39812311	2802at6447	0	0	50534	0.0000000
NC_047562.1	52044407	52062422	2803at6447	0	0	18015	0.0000000
NC_047566.1	43771531	43784411	2805at6447	15	224	12880	0.0173913
NC_047563.1	20643086	20656190	2806at6447	0	0	13104	0.0000000
NC_047565.1	41917573	41922633	2808at6447	0	0	5060	0.0000000
NC_047565.1	24029714	24054502	2810at6447	0	0	24788	0.0000000
NC_047564.1	10091948	10098608	2811at6447	37	109	6660	0.0163664
NC_047568.1	12432774	12438840	2812at6447	0	0	6066	0.0000000
NC_047564.1	20992955	21003442	2815at6447	0	0	10487	0.0000000
NC_047562.1	28235619	28247794	2818at6447	0	0	12175	0.0000000
NC_047562.1	30744556	30750742	2819at6447	0	0	6186	0.0000000
NC_047561.1	42173226	42178310	2820at6447	0	0	5084	0.0000000
NC_047561.1	54009161	54014765	2821at6447	0	0	5604	0.0000000
NC_047559.1	45993654	46006343	2822at6447	0	0	12689	0.0000000
NC_047565.1	30705026	30742789	2824at6447	0	0	37763	0.0000000
NC_047564.1	48676123	48689320	2825at6447	0	0	13197	0.0000000
NC_047559.1	17448889	17460079	2831at6447	0	0	11190	0.0000000
NC_047565.1	9584656	9611884	2835at6447	0	0	27228	0.0000000
NC_047567.1	5060201	5063288	2836at6447	0	0	3087	0.0000000
NC_047568.1	21934570	21954128	2838at6447	0	0	19558	0.0000000
NC_047562.1	51475197	51551670	2839at6447	1	51	76473	0.0006669
NW_022994993.1	198346	201354	2841at6447	0	0	3008	0.0000000
NC_047568.1	52493311	52497641	2846at6447	0	0	4330	0.0000000
NC_047559.1	41856013	41857993	2847at6447	0	0	1980	0.0000000
NC_047559.1	5929880	5939803	2849at6447	0	0	9923	0.0000000
NC_047561.1	20300717	20305293	2851at6447	0	0	4576	0.0000000
NC_047565.1	29579039	29584027	2855at6447	0	0	4988	0.0000000
NC_047566.1	26783966	26806997	2861at6447	0	0	23031	0.0000000
NC_047562.1	20669213	20680636	2862at6447	0	0	11423	0.0000000
NC_047568.1	26075441	26132123	2863at6447	0	0	56682	0.0000000
NC_047562.1	27884607	27902448	2864at6447	0	0	17841	0.0000000
NC_047568.1	47967993	47973033	2868at6447	13	187	5040	0.0371032
NC_047561.1	30505515	30520609	2869at6447	0	0	15094	0.0000000
NC_047561.1	31188638	31196835	2870at6447	0	0	8197	0.0000000
NC_047566.1	11952268	11957517	2871at6447	0	0	5249	0.0000000
NC_047561.1	4393540	4414700	2875at6447	0	0	21160	0.0000000
NC_047565.1	21922208	21932990	2876at6447	0	0	10782	0.0000000
NC_047568.1	33250301	33268825	2877at6447	11	41	18524	0.0022133
NC_047564.1	33158399	33168595	2880at6447	4	133	10196	0.0130443
NC_047565.1	6444222	6446064	2881at6447	0	0	1842	0.0000000
NC_047563.1	7706105	7716371	2882at6447	3	82	10266	0.0079875
NC_047564.1	30965723	30982519	2883at6447	2	97	16796	0.0057752
NW_022994964.1	165468	171794	2887at6447	0	0	6326	0.0000000
NC_047564.1	23896882	23906923	2890at6447	0	0	10041	0.0000000
NC_047562.1	20288775	20300935	2892at6447	0	0	12160	0.0000000
NC_047568.1	48017325	48030384	2893at6447	3	36	13059	0.0027567
NC_047567.1	23190461	23200669	2896at6447	0	0	10208	0.0000000
NC_047564.1	27590763	27618647	2897at6447	1	48	27884	0.0017214
NC_047566.1	26772591	26781228	2898at6447	0	0	8637	0.0000000
NC_047562.1	32982277	32985029	2899at6447	0	0	2752	0.0000000
NC_047566.1	48319457	48325213	2900at6447	0	0	5756	0.0000000
NC_047565.1	29969069	29982504	2901at6447	166	308	13435	0.0229252
NC_047568.1	34512641	34518106	2902at6447	0	0	5465	0.0000000
NC_047561.1	45106559	45115845	2903at6447	0	0	9286	0.0000000
NC_047563.1	12023357	12117177	2905at6447	24	328	93820	0.0034961
NC_047568.1	42028539	42035344	2907at6447	0	0	6805	0.0000000
NC_047562.1	39427167	39432851	2909at6447	0	0	5684	0.0000000
NC_047562.1	49140884	49159437	2912at6447	16	84	18553	0.0045276
NC_047567.1	31251148	31262374	2913at6447	16	91	11226	0.0081062
NC_047564.1	42521932	42541359	2914at6447	42	194	19427	0.0099861
NC_047562.1	45620149	45626089	2918at6447	0	0	5940	0.0000000
NC_047561.1	37648362	37665694	2920at6447	0	0	17332	0.0000000
NC_047562.1	32019268	32041417	2925at6447	2	28	22149	0.0012642
NC_047559.1	45841478	45855830	2929at6447	2	37	14352	0.0025780
NC_047566.1	21004496	21006608	2935at6447	0	0	2112	0.0000000
NC_047559.1	42961315	42970395	2936at6447	0	0	9080	0.0000000
NC_047564.1	42150630	42154188	2937at6447	2	110	3558	0.0309162
NC_047564.1	18513194	18525576	2939at6447	2	35	12382	0.0028267
NC_047562.1	45999960	46009374	2940at6447	0	0	9414	0.0000000
NC_047564.1	33412885	33424259	2941at6447	0	0	11374	0.0000000
NC_047561.1	5987346	5991348	2942at6447	0	0	4002	0.0000000
NW_022994919.1	134534	140314	2944at6447	0	0	5780	0.0000000
NC_047568.1	34322213	34339908	2945at6447	0	0	17695	0.0000000
NC_047567.1	18719528	18727623	2946at6447	0	0	8095	0.0000000
NC_047559.1	6370213	6381081	2948at6447	0	0	10868	0.0000000
NC_047563.1	26820546	26829283	2950at6447	2	62	8737	0.0070963
NC_047567.1	28324425	28332239	2958at6447	0	0	7814	0.0000000
NC_047564.1	35428114	35438654	2960at6447	0	0	10540	0.0000000
NC_047561.1	55352225	55360349	2964at6447	0	0	8124	0.0000000
NC_047564.1	52498476	52520434	2969at6447	2	55	21958	0.0025048
NC_047561.1	52118464	52132401	2971at6447	0	0	13937	0.0000000
NC_047568.1	30880215	30884159	2975at6447	4	77	3944	0.0195233
NC_047568.1	17969646	17986144	2980at6447	0	0	16498	0.0000000
NC_047562.1	26970403	26980622	2981at6447	0	0	10219	0.0000000
NC_047564.1	19429034	19449516	2983at6447	0	0	20482	0.0000000
NC_047564.1	46490532	46501425	2985at6447	0	0	10893	0.0000000
NC_047559.1	39675748	39698628	2987at6447	0	0	22880	0.0000000
NC_047564.1	9428176	9445933	2993at6447	2	184	17757	0.0103621
NC_047566.1	23739539	23757145	2995at6447	0	0	17606	0.0000000
NC_047564.1	54836039	54840274	2997at6447	0	0	4235	0.0000000
NC_047562.1	46327172	46333364	2998at6447	0	0	6192	0.0000000
NC_047567.1	21283997	21312601	3000at6447	45	183	28604	0.0063977
NC_047559.1	20136849	20141811	3001at6447	16	50	4962	0.0100766
NC_047565.1	33130687	33270527	3002at6447	6	140	139840	0.0010011
NC_047562.1	38087231	38092710	3003at6447	3	50	5479	0.0091258
NC_047566.1	8260452	8273777	3005at6447	0	0	13325	0.0000000
NC_047564.1	22098268	22107910	3009at6447	1	30	9642	0.0031114
NC_047567.1	30512759	30563603	3011at6447	5	161	50844	0.0031665
NC_047561.1	22682212	22689786	3012at6447	0	0	7574	0.0000000
NC_047568.1	30463519	30476923	3014at6447	0	0	13404	0.0000000
NC_047562.1	34218850	34232532	3015at6447	0	0	13682	0.0000000
NC_047559.1	49529855	49536809	3021at6447	0	0	6954	0.0000000
NC_047568.1	39250074	39267927	3022at6447	0	0	17853	0.0000000
NC_047564.1	35378323	35388391	3024at6447	0	0	10068	0.0000000
NC_047568.1	15719820	15731445	3027at6447	0	0	11625	0.0000000
NC_047566.1	25949297	25955185	3028at6447	6	145	5888	0.0246264
NC_047561.1	31695976	31716915	3030at6447	0	0	20939	0.0000000
NC_047562.1	14720654	14725838	3034at6447	0	0	5184	0.0000000
NC_047565.1	14648459	14652648	3036at6447	0	0	4189	0.0000000
NC_047565.1	33643350	33670465	3037at6447	0	0	27115	0.0000000
NC_047561.1	38946588	38959493	3038at6447	0	0	12905	0.0000000
NC_047568.1	44642789	44674434	3039at6447	1	34	31645	0.0010744
NC_047564.1	41753386	41768152	3041at6447	0	0	14766	0.0000000
NC_047566.1	49752869	49762043	3044at6447	0	0	9174	0.0000000
NC_047564.1	7348324	7358906	3047at6447	0	0	10582	0.0000000
NC_047568.1	54708844	54721875	3049at6447	0	0	13031	0.0000000
NC_047565.1	21564300	21597094	3052at6447	1	57	32794	0.0017381
NC_047568.1	5626071	5633929	3053at6447	0	0	7858	0.0000000
NC_047568.1	21924034	21928189	3055at6447	15	102	4155	0.0245487
NC_047568.1	34678365	34686354	3059at6447	0	0	7989	0.0000000
NC_047567.1	31289264	31290683	3060at6447	0	0	1419	0.0000000
NC_047565.1	1988984	1995197	3064at6447	0	0	6213	0.0000000
NC_047562.1	49096167	49101174	3066at6447	0	0	5007	0.0000000
NC_047568.1	24143255	24161868	3068at6447	0	0	18613	0.0000000
NC_047564.1	32194861	32200013	3071at6447	26	389	5152	0.0755047
NC_047564.1	11049376	11063348	3072at6447	0	0	13972	0.0000000
NC_047563.1	2972174	2973401	3074at6447	0	0	1227	0.0000000
NC_047559.1	35259357	35270537	3077at6447	0	0	11180	0.0000000
NC_047564.1	24090474	24115414	3080at6447	0	0	24940	0.0000000
NC_047559.1	22089594	22107220	3082at6447	3	32	17626	0.0018155
NC_047565.1	39655414	39666419	3083at6447	0	0	11005	0.0000000
NC_047568.1	56672745	56682033	3084at6447	72	260	9288	0.0279931
NC_047566.1	37982567	37986303	3085at6447	0	0	3736	0.0000000
NC_047565.1	16716862	16724931	3086at6447	0	0	8069	0.0000000
NC_047564.1	10640239	10646597	3089at6447	2	99	6358	0.0155709
NC_047563.1	42959018	42973466	3091at6447	0	0	14448	0.0000000
NC_047568.1	28333566	28337352	3095at6447	0	0	3786	0.0000000
NW_022994929.1	7000	20243	3096at6447	0	0	13243	0.0000000
NC_047563.1	42854132	42871253	3097at6447	5	80	17121	0.0046726
NC_047565.1	38318411	38330239	3099at6447	1	34	11828	0.0028745
NC_047568.1	29935932	29948166	3101at6447	38	146	12234	0.0119340
NC_047561.1	15769785	15781567	3102at6447	0	0	11782	0.0000000
NC_047565.1	1078062	1089034	3106at6447	0	0	10972	0.0000000
NC_047568.1	38775188	38791263	3108at6447	0	0	16075	0.0000000
NC_047559.1	17475730	17480534	3109at6447	8	154	4804	0.0320566
NC_047565.1	28446911	28452606	3113at6447	0	0	5695	0.0000000
NC_047565.1	15404758	15412784	3114at6447	0	0	8026	0.0000000
NC_047564.1	15733025	15740227	3117at6447	0	0	7202	0.0000000
NC_047564.1	32990547	32994355	3119at6447	22	61	3808	0.0160189
NC_047565.1	59546873	59552426	3120at6447	0	0	5553	0.0000000
NC_047563.1	21265342	21266743	3122at6447	0	0	1401	0.0000000
NC_047564.1	57705954	57717045	3124at6447	97	178	11091	0.0160490
NC_047565.1	394261	399224	3126at6447	0	0	4963	0.0000000
NC_047561.1	32057842	32077864	3127at6447	0	0	20022	0.0000000
NC_047559.1	30129662	30135978	3130at6447	0	0	6316	0.0000000
NC_047568.1	26157315	26158902	3131at6447	0	0	1587	0.0000000
NC_047568.1	24412647	24418876	3133at6447	0	0	6229	0.0000000
NC_047562.1	31461152	31468715	3134at6447	0	0	7563	0.0000000
NC_047564.1	6987873	6991240	3139at6447	0	0	3367	0.0000000
NC_047565.1	51881758	51897899	3142at6447	34	58	16141	0.0035933
NC_047560.1	56573027	56577595	3145at6447	0	0	4568	0.0000000
NC_047568.1	54676770	54687385	3147at6447	983	521	10615	0.0490815
NW_022994901.1	81456	90455	3149at6447	0	0	8999	0.0000000
NC_047568.1	52943361	52959953	3156at6447	2	82	16592	0.0049421
NC_047568.1	31450320	31479033	3158at6447	0	0	28713	0.0000000
NC_047565.1	14703701	14709119	3162at6447	0	0	5418	0.0000000
NC_047567.1	17504465	17508752	3164at6447	0	0	4287	0.0000000
NC_047560.1	55868328	55874625	3165at6447	2	156	6297	0.0247737
NC_047563.1	14614576	14626269	3168at6447	3	98	11693	0.0083811
NC_047562.1	28324757	28328926	3169at6447	4	53	4169	0.0127129
NC_047561.1	17841196	17847131	3174at6447	0	0	5935	0.0000000
NC_047568.1	51807233	51811879	3179at6447	1	45	4646	0.0096858
NC_047562.1	49643942	49653397	3180at6447	0	0	9455	0.0000000
NC_047559.1	7149035	7150685	3181at6447	0	0	1650	0.0000000
NC_047559.1	20973712	20978547	3182at6447	0	0	4835	0.0000000
NC_047565.1	16588790	16593290	3184at6447	14	180	4500	0.0400000
NC_047561.1	53348869	53393311	3185at6447	9	268	44442	0.0060303
NC_047561.1	19500893	19519523	3186at6447	0	0	18630	0.0000000
NC_047559.1	36195163	36213206	3188at6447	15	70	18043	0.0038796
NC_047561.1	16233514	16245135	3193at6447	0	0	11621	0.0000000
NC_047565.1	55763941	55772227	3197at6447	5	56	8286	0.0067584
NC_047568.1	24817596	24894875	3198at6447	4	178	77279	0.0023033
NC_047568.1	37645957	37672321	3200at6447	0	0	26364	0.0000000
NC_047568.1	49162971	49166778	3201at6447	0	0	3807	0.0000000
NC_047568.1	31515473	31526501	3202at6447	0	0	11028	0.0000000
NC_047561.1	18980065	18987034	3204at6447	0	0	6969	0.0000000
NC_047565.1	57338069	57346337	3205at6447	0	0	8268	0.0000000
